epoch,train_loss,val_loss
1,0.0036759955342948805,0.0007034328945046675
2,0.00030740208492783817,0.0003465909215348433
3,0.00018757764175440908,0.00017889375204631583
4,0.0001613800784190289,0.00012436281014241354
5,0.00016308740808704928,0.00015247552771488072
6,0.00015008681725526944,0.00012430285296455496
7,0.00016835805680419125,0.00016382332611971005
8,0.00014556613162206377,9.95711142922342e-05
9,0.0001567198783608346,0.0001264753133275198
10,0.0001417458565916949,9.370174383628512e-05
11,0.00014220203001113994,9.756631891738426e-05
12,0.00013147072780871373,0.00012129881421476529
13,0.0001431317838179069,0.00011678880344146003
14,0.00013799780910693667,0.00015293238376670864
15,0.00013657590531770432,0.00021496219392466972
16,0.00013044191751681187,0.00013098659382884418
17,0.00013085388912447004,0.00013742502411277796
18,0.00013128160336614084,0.00018081373789644416
19,0.00012426966681680944,0.00015490398297807206
20,0.0001184313374729031,0.00010048645583696788
